Location,Date.time,Low.sal,High.sal,Temp
Outside,06/13/2022 13:00:00,33.5989,31.1275,15.54
Outside,06/13/2022 14:00:00,33.5989,31.3603,16.31
Outside,06/13/2022 15:00:00,33.5989,31.526,17.03
Outside,06/13/2022 16:00:00,33.5989,31.8844,18.17
Outside,06/13/2022 17:00:00,33.5989,31.9959,18.59
Outside,06/13/2022 18:00:00,33.5989,31.7483,17.77
Outside,06/13/2022 19:00:00,33.5989,31.4047,16.55
Outside,06/13/2022 20:00:00,33.5989,31.3825,16.41
Outside,06/13/2022 21:00:00,33.5989,31.3973,16.46
Outside,06/13/2022 22:00:00,33.5989,31.4863,16.74
Outside,06/13/2022 23:00:00,33.5989,31.4541,16.6
Outside,06/14/2022 00:00:00,33.5989,31.1373,15.69
Outside,06/14/2022 01:00:00,33.5989,31.0449,15.24
Outside,06/14/2022 02:00:00,33.5989,31.0303,15.19
Outside,06/14/2022 03:00:00,33.5989,31.0158,15.24
Outside,06/14/2022 04:00:00,33.5989,30.9288,14.93
Outside,06/14/2022 05:00:00,0.3429,0.3575,12.93
Outside,06/14/2022 06:00:00,0.313,0.3249,15.35
Outside,06/14/2022 07:00:00,33.5989,31.0376,15.31
Outside,06/14/2022 08:00:00,33.5989,31.0813,15.41
Outside,06/14/2022 09:00:00,33.5989,31.0886,15.48
Outside,06/14/2022 10:00:00,33.5989,31.057,15.3
Outside,06/14/2022 11:00:00,33.5989,31.1275,15.62
Outside,06/14/2022 12:00:00,33.5989,31.2399,16.02
Inside,06/08/2022 19:00:00,33.1038,28.9544,15.76
Inside,06/08/2022 20:00:00,33.1038,29.1261,15.71
Inside,06/08/2022 21:00:00,33.1038,29.0714,15.53
Inside,06/08/2022 22:00:00,33.1038,28.949,15.29
Inside,06/08/2022 23:00:00,33.1038,28.8977,15.16
Inside,06/09/2022 00:00:00,33.1038,28.8599,15.09
Inside,06/09/2022 01:00:00,33.1038,28.8196,15.08
Inside,06/09/2022 02:00:00,33.1038,28.7579,15
Inside,06/09/2022 03:00:00,33.1038,28.7874,14.96
Inside,06/09/2022 04:00:00,33.1038,28.8626,15.14
Inside,06/09/2022 05:00:00,33.1038,28.8438,15.11
Inside,06/09/2022 06:00:00,33.1038,28.9085,15.2
Inside,06/09/2022 07:00:00,33.1038,28.9626,15.24
Inside,06/09/2022 08:00:00,33.1038,28.9085,15.24
Inside,06/09/2022 09:00:00,33.1038,28.8357,15.16
Inside,06/09/2022 10:00:00,33.1038,28.8572,15.15
Inside,06/09/2022 11:00:00,33.1038,28.8518,15.2
Inside,06/09/2022 12:00:00,33.1038,28.3905,15.08
Inside,06/09/2022 13:00:00,33.1038,27.2787,15.12
Inside,06/09/2022 14:00:00,33.1038,26.4369,15.16
Inside,06/09/2022 15:00:00,33.1038,28.6859,15.14
Inside,06/09/2022 16:00:00,33.1038,28.8223,15.21
Inside,06/09/2022 17:00:00,33.1038,28.8438,15.22
Inside,06/09/2022 18:00:00,33.1038,28.8061,15.17
Inside,06/09/2022 19:00:00,33.1038,28.8169,15.2
Inside,06/09/2022 20:00:00,33.1038,28.7874,15.08
Inside,06/09/2022 21:00:00,33.1038,28.7499,15.03
Inside,06/09/2022 22:00:00,33.1038,28.6779,14.86
Inside,06/09/2022 23:00:00,33.1038,28.6168,14.78
Inside,06/10/2022 00:00:00,33.1038,28.6115,14.76
Inside,06/10/2022 01:00:00,33.1038,28.548,14.62
Inside,06/10/2022 02:00:00,33.1038,28.5217,14.55
Inside,06/10/2022 03:00:00,33.1038,28.3931,14.3
Inside,06/10/2022 04:00:00,33.1038,28.4848,14.44
Inside,06/10/2022 05:00:00,33.1038,28.5665,14.57
Inside,06/10/2022 06:00:00,33.1038,28.6619,14.7
Inside,06/10/2022 07:00:00,33.1038,28.6619,14.76
Inside,06/10/2022 08:00:00,33.1038,28.7365,14.84
Inside,06/10/2022 09:00:00,33.1038,28.8815,15.15
Inside,06/10/2022 10:00:00,33.1038,28.9436,15.26
Inside,06/10/2022 11:00:00,33.1038,29.225,15.82
Inside,06/10/2022 12:00:00,33.1038,29.4135,16.86
Inside,06/10/2022 13:00:00,33.1038,29.7461,17.39
Inside,06/10/2022 14:00:00,33.1038,29.9958,17.58
Inside,06/10/2022 15:00:00,33.1038,30.5129,18.38
Inside,06/10/2022 16:00:00,33.1038,30.4831,18.47
Inside,06/10/2022 17:00:00,33.1038,30.3053,18.11
Inside,06/10/2022 18:00:00,33.1038,29.4359,16.52
Inside,06/10/2022 19:00:00,33.1038,29.2691,16.21
Inside,06/10/2022 20:00:00,33.1038,29.2968,16.27
Inside,06/10/2022 21:00:00,33.1038,29.2471,16.19
Inside,06/10/2022 22:00:00,33.1038,29.159,16.06
Inside,06/10/2022 23:00:00,33.1038,28.9544,15.63
Inside,06/11/2022 00:00:00,33.1038,28.868,15.47
Inside,06/11/2022 01:00:00,33.1038,28.7446,15.27
Inside,06/11/2022 02:00:00,33.1038,28.6699,15.11
Inside,06/11/2022 03:00:00,33.1038,28.638,15.03
Inside,06/11/2022 04:00:00,33.1038,28.5797,14.93
Inside,06/11/2022 05:00:00,33.1038,28.5797,14.9
Inside,06/11/2022 06:00:00,33.1038,28.5111,15.09
Inside,06/11/2022 07:00:00,33.1038,28.7178,15.45
Inside,06/11/2022 08:00:00,33.1038,28.9409,15.57
Inside,06/11/2022 09:00:00,33.1038,29.0359,15.71
Inside,06/11/2022 10:00:00,33.1038,29.1343,16.01
Inside,06/11/2022 11:00:00,33.1038,29.0632,15.94
Inside,06/11/2022 12:00:00,33.1038,29.6609,17.2
Inside,06/11/2022 13:00:00,33.1038,29.941,17.65
Inside,06/11/2022 14:00:00,33.1038,29.8519,17.52
Inside,06/11/2022 15:00:00,33.1038,30.3762,18.4
Inside,06/11/2022 16:00:00,33.1038,30.8841,19.53
Inside,06/11/2022 17:00:00,33.1038,30.3466,18.48
Inside,06/11/2022 18:00:00,33.1038,30.0045,17.96
Inside,06/11/2022 19:00:00,33.1038,29.2636,16.52
Inside,06/11/2022 20:00:00,33.1038,28.9843,16.34
Inside,06/11/2022 21:00:00,33.1038,29.1809,16.42
Inside,06/11/2022 22:00:00,33.1038,29.1645,16.39
Inside,06/11/2022 23:00:00,33.1038,29.0006,16.11
Inside,06/12/2022 00:00:00,33.1038,28.8196,15.77
Inside,06/12/2022 01:00:00,33.1038,28.7419,15.62
Inside,06/12/2022 02:00:00,33.1038,28.585,15.4
Inside,06/12/2022 03:00:00,33.1038,28.5797,15.27
Inside,06/12/2022 04:00:00,33.1038,28.5322,15.16
Inside,06/12/2022 05:00:00,33.1038,28.5032,15.12
Inside,06/12/2022 06:00:00,33.1038,28.5006,15.15
Inside,06/12/2022 07:00:00,33.1038,28.6168,15.44
Inside,06/12/2022 08:00:00,33.1038,28.895,15.87
Inside,06/12/2022 09:00:00,33.1038,28.9816,16.16
Inside,06/12/2022 10:00:00,33.1038,29.0768,16.28
Inside,06/12/2022 11:00:00,33.1038,29.1947,16.63
Inside,06/12/2022 12:00:00,33.1038,29.0278,16.44
Inside,06/12/2022 13:00:00,33.1038,29.7975,17.77
Inside,06/12/2022 14:00:00,33.1038,30.0161,18.08
Inside,06/12/2022 15:00:00,33.1038,29.9785,18.04
Inside,06/12/2022 16:00:00,33.1038,30.4742,19.03
Inside,06/12/2022 17:00:00,33.1038,30.7989,19.78
Inside,06/12/2022 18:00:00,33.1038,30.2259,18.58
Inside,06/12/2022 19:00:00,33.1038,29.7006,17.82
Inside,06/12/2022 20:00:00,33.1038,29.2277,16.75
Inside,06/12/2022 21:00:00,33.1038,29.1452,16.58
Inside,06/12/2022 22:00:00,33.1038,29.2222,16.68
Inside,06/12/2022 23:00:00,33.1038,29.2636,16.73
Inside,06/13/2022 00:00:00,33.1038,28.9707,16.23
Inside,06/13/2022 01:00:00,33.1038,28.7793,15.83
Inside,06/13/2022 02:00:00,33.1038,28.7339,15.81
Inside,06/13/2022 03:00:00,33.1038,28.7365,15.81
Inside,06/13/2022 04:00:00,33.1038,28.7232,15.82
Inside,06/13/2022 05:00:00,33.1038,28.6088,15.83
Inside,06/13/2022 06:00:00,33.1038,28.6035,15.86
Inside,06/13/2022 07:00:00,33.1038,28.6912,15.96
Inside,06/13/2022 08:00:00,33.1038,28.8008,16.13
Inside,06/13/2022 09:00:00,33.1038,29.0632,16.43
Inside,06/13/2022 10:00:00,33.1038,29.0823,16.5
Inside,06/13/2022 11:00:00,33.1038,29.1178,16.6
Inside,06/13/2022 12:00:00,33.1038,29.0441,16.55
Inside,06/13/2022 13:00:00,33.1038,28.9328,16.37
Inside,06/13/2022 14:00:00,33.1038,29.4052,17.24
Inside,06/13/2022 15:00:00,33.1038,29.3801,17.11
Inside,06/13/2022 16:00:00,33.1038,29.7661,17.83
Inside,06/13/2022 17:00:00,33.1038,29.8261,18.01
Inside,06/13/2022 18:00:00,33.1038,29.967,18.26
Inside,06/13/2022 19:00:00,33.1038,29.6241,17.65
Inside,06/13/2022 20:00:00,33.1038,29.3718,17.11
Inside,06/13/2022 21:00:00,33.1038,29.0905,16.63
Inside,06/13/2022 22:00:00,33.1038,29.2333,16.89
Inside,06/13/2022 23:00:00,33.1038,29.0686,16.81
Inside,06/14/2022 00:00:00,33.1038,29.1343,16.74
Inside,06/14/2022 01:00:00,33.1038,28.7633,15.94
Inside,06/14/2022 02:00:00,33.1038,28.4271,15.71
Inside,06/14/2022 03:00:00,33.1038,28.6247,15.67
Inside,06/14/2022 04:00:00,33.1038,28.5032,15.46
Inside,06/14/2022 05:00:00,33.1038,28.4376,15.35
Inside,06/14/2022 06:00:00,33.1038,28.4586,15.36
Inside,06/14/2022 07:00:00,33.1038,28.3384,15.2
Inside,06/14/2022 08:00:00,33.1038,28.6939,15.81
Inside,06/14/2022 09:00:00,33.1038,28.782,15.97
Inside,06/14/2022 10:00:00,33.1038,28.5903,15.93
Inside,06/14/2022 11:00:00,33.1038,28.8115,16.26
Inside,06/14/2022 12:00:00,33.1038,28.949,16.68
Outside,06/14/2022 16:00:00,33.5989,31.3233,16.83
Outside,06/14/2022 17:00:00,33.5989,31.6756,19.3
Outside,06/14/2022 18:00:00,33.5989,31.0765,18.94
Outside,06/14/2022 19:00:00,33.5989,30.3911,15.87
Outside,06/14/2022 20:00:00,33.5989,31.0789,15.41
Outside,06/14/2022 21:00:00,33.5989,31.0667,15.3
Outside,06/14/2022 22:00:00,33.5989,30.9505,14.84
Outside,06/14/2022 23:00:00,33.5989,30.9481,14.91
Outside,06/15/2022 00:00:00,33.5989,31.0425,15.08
Outside,06/15/2022 01:00:00,33.5989,30.9433,14.85
Outside,06/15/2022 02:00:00,33.5989,30.9288,14.75
Outside,06/15/2022 03:00:00,33.5989,30.8734,14.69
Outside,06/15/2022 04:00:00,33.5989,30.871,14.77
Outside,06/15/2022 05:00:00,0.3207,0.3358,13.2
Outside,06/15/2022 06:00:00,0.093,0.0969,20
Outside,06/15/2022 07:00:00,0,0,25.58
Outside,06/15/2022 08:00:00,33.5989,31.213,15.87
Outside,06/15/2022 09:00:00,33.5989,30.9433,14.95
Outside,06/15/2022 10:00:00,33.5989,30.9409,15.08
Outside,06/15/2022 11:00:00,33.5989,30.8975,14.9
Outside,06/15/2022 12:00:00,33.5989,30.9626,14.99
Outside,06/15/2022 13:00:00,33.5989,31.1275,15.73
Outside,06/15/2022 14:00:00,33.5989,31.0886,15.58
Outside,06/15/2022 15:00:00,33.5989,31.191,15.73
Outside,06/15/2022 16:00:00,33.5989,31.3455,16.35
Outside,06/15/2022 17:00:00,33.5989,31.464,16.76
Outside,06/15/2022 18:00:00,33.5989,31.4789,17.81
Outside,06/15/2022 19:00:00,33.5989,31.3406,17.86
Outside,06/15/2022 20:00:00,33.5989,31.3307,16.7
Outside,06/15/2022 21:00:00,33.5989,31.1739,15.57
Outside,06/15/2022 22:00:00,33.5989,31.1129,15.46
Outside,06/15/2022 23:00:00,33.5989,31.1275,15.44
Outside,06/16/2022 00:00:00,33.5989,31.0643,15.32
Outside,06/16/2022 01:00:00,33.5989,31.1324,15.52
Outside,06/16/2022 02:00:00,33.5989,30.9698,14.93
Outside,06/16/2022 03:00:00,33.5989,30.9216,14.77
Outside,06/16/2022 04:00:00,33.5989,30.8734,14.7
Outside,06/16/2022 05:00:00,33.5989,30.8758,14.7
Outside,06/16/2022 06:00:00,0.3699,0.3887,13.31
Outside,06/16/2022 07:00:00,0,0,25.23
Outside,06/16/2022 08:00:00,0,0,27.28
Outside,06/16/2022 09:00:00,33.5989,31.0473,16.21
Outside,06/16/2022 10:00:00,33.5989,31.0085,15.69
Outside,06/16/2022 11:00:00,33.5989,31.0449,15.49
Outside,06/16/2022 12:00:00,33.5989,31.0376,15.47
Outside,06/16/2022 13:00:00,33.5989,31.1178,15.64
Outside,06/16/2022 14:00:00,33.5989,31.1739,15.92
Outside,06/16/2022 15:00:00,33.5989,31.011,15.34
Outside,06/16/2022 16:00:00,33.5989,31.0303,15.44
Outside,06/16/2022 17:00:00,33.5989,31.1105,15.65
Outside,06/16/2022 18:00:00,33.5989,31.2252,16.07
Outside,06/16/2022 19:00:00,33.5989,31.1861,15.9
Outside,06/16/2022 20:00:00,33.5989,31.2081,15.9
Outside,06/16/2022 21:00:00,33.5989,31.169,15.77
Outside,06/16/2022 22:00:00,33.5989,31.1422,15.64
Outside,06/16/2022 23:00:00,33.5989,31.2154,15.9
Outside,06/17/2022 00:00:00,33.5989,31.1934,15.87
Outside,06/17/2022 01:00:00,33.5989,31.1983,15.87
Outside,06/17/2022 02:00:00,33.5989,31.1885,15.86
Outside,06/17/2022 03:00:00,33.5989,31.0085,15.23
Outside,06/17/2022 04:00:00,33.5989,30.9216,14.95
Outside,06/17/2022 05:00:00,33.5989,30.9119,15.09
Outside,06/17/2022 06:00:00,33.5989,30.9674,15.21
Outside,06/17/2022 07:00:00,33.5989,29.8791,16.32
Outside,06/17/2022 08:00:00,33.5989,30.3138,18.43
Outside,06/17/2022 09:00:00,33.5989,30.4099,19.91
Outside,06/17/2022 10:00:00,33.5989,31.1763,16.08
Outside,06/17/2022 11:00:00,33.5989,31.1081,15.74
Outside,06/17/2022 12:00:00,33.5989,31.2032,15.94
Outside,06/17/2022 13:00:00,33.5989,31.2179,16.03
Outside,06/17/2022 14:00:00,33.5989,31.2032,16.31
Outside,06/17/2022 15:00:00,33.5989,31.2472,16.26
Outside,06/17/2022 16:00:00,33.5989,31.1568,15.98
Outside,06/17/2022 17:00:00,33.5989,31.0595,15.68
Outside,06/17/2022 18:00:00,33.5989,31.1959,16.04
Outside,06/17/2022 19:00:00,33.5989,31.1714,16.04
Outside,06/17/2022 20:00:00,33.5989,31.1592,16.04
Outside,06/17/2022 21:00:00,33.5989,31.1446,15.97
Outside,06/17/2022 22:00:00,33.5989,31.1665,15.99
Outside,06/17/2022 23:00:00,33.5989,31.0862,15.68
Outside,06/18/2022 00:00:00,33.5989,31.2105,15.97
Outside,06/18/2022 01:00:00,33.5989,31.2228,16.05
Outside,06/18/2022 02:00:00,33.5989,31.1788,16.01
Outside,06/18/2022 03:00:00,33.5989,31.1397,15.91
Outside,06/18/2022 04:00:00,33.5989,30.9989,15.27
Outside,06/18/2022 05:00:00,33.5989,30.9312,15.09
Outside,06/18/2022 06:00:00,33.5989,30.936,15.2
Outside,06/18/2022 07:00:00,33.5989,30.9602,15.25
Outside,06/18/2022 08:00:00,33.5989,30.8686,14.98
Outside,06/18/2022 09:00:00,0.6691,0.6889,13.74
Outside,06/18/2022 10:00:00,33.5989,31.0619,15.73
Outside,06/18/2022 11:00:00,33.5989,31.147,15.8
Outside,06/18/2022 12:00:00,33.5989,31.1446,15.68
Outside,06/18/2022 13:00:00,33.5989,31.1885,15.91
Outside,06/18/2022 14:00:00,33.5989,31.169,15.87
Outside,06/18/2022 15:00:00,33.5989,31.2154,15.96
Outside,06/18/2022 16:00:00,33.5989,31.257,16.09
Outside,06/18/2022 17:00:00,33.5989,31.0231,15.27
Outside,06/18/2022 18:00:00,33.5989,31.0328,15.25
Outside,06/18/2022 19:00:00,33.5989,31.0619,15.37
Outside,06/18/2022 20:00:00,33.5989,31.0425,15.35
Outside,06/18/2022 21:00:00,33.5989,31.0303,15.31
Outside,06/18/2022 22:00:00,33.5989,31.0376,15.3
Outside,06/18/2022 23:00:00,33.5989,31.011,15.26
Outside,06/19/2022 00:00:00,33.5989,30.9578,14.99
Outside,06/19/2022 01:00:00,33.5989,30.835,14.63
Outside,06/19/2022 02:00:00,33.5989,30.8158,14.46
Outside,06/19/2022 03:00:00,33.5989,30.8038,14.46
Outside,06/19/2022 04:00:00,33.5989,30.8398,14.68
Outside,06/19/2022 05:00:00,33.5989,30.7392,14.25
Outside,06/19/2022 06:00:00,33.5989,30.732,14.18
Outside,06/19/2022 07:00:00,33.5989,30.7511,14.3
Outside,06/19/2022 08:00:00,33.5989,30.7153,14.26
Outside,06/19/2022 09:00:00,33.5989,30.7272,14.4
Outside,06/19/2022 10:00:00,4.9255,4.8306,13.26
Outside,06/19/2022 11:00:00,33.5989,30.8014,14.6
Outside,06/19/2022 12:00:00,33.5989,30.7272,14.3
Outside,06/19/2022 13:00:00,33.5989,30.6891,14.15
Outside,06/19/2022 14:00:00,33.5989,30.6248,13.92
Outside,06/19/2022 15:00:00,33.5989,30.5324,13.75
Outside,06/19/2022 16:00:00,33.5989,30.6201,13.88
Outside,06/19/2022 17:00:00,33.5989,30.6867,14.24
Outside,06/19/2022 18:00:00,33.5989,30.613,13.87
Outside,06/19/2022 19:00:00,33.5989,30.6082,13.84
Outside,06/19/2022 20:00:00,33.5989,30.5727,13.82
Outside,06/19/2022 21:00:00,33.5989,30.5916,13.86
Outside,06/19/2022 22:00:00,33.5989,30.3911,13.45
Outside,06/19/2022 23:00:00,33.5989,30.4381,13.4
Outside,06/20/2022 00:00:00,33.5989,30.5301,13.64
Outside,06/20/2022 01:00:00,33.5989,30.4663,13.39
Outside,06/20/2022 02:00:00,33.5989,30.4404,13.24
Outside,06/20/2022 03:00:00,33.5989,30.37,13.07
Outside,06/20/2022 04:00:00,33.5989,30.2671,12.8
Outside,06/20/2022 05:00:00,33.5989,30.3606,13.09
Outside,06/20/2022 06:00:00,33.5989,30.3512,13.06
Outside,06/20/2022 07:00:00,33.5989,30.377,13.1
Outside,06/20/2022 08:00:00,33.5989,30.4216,13.31
Outside,06/20/2022 09:00:00,33.5989,30.5893,13.92
Outside,06/20/2022 10:00:00,33.5989,31.0473,15.36
Outside,06/20/2022 11:00:00,33.5989,32.4067,20.04
Outside,06/20/2022 12:00:00,33.5989,31.5186,17.03
Outside,06/20/2022 13:00:00,33.5989,30.5514,13.73
Outside,06/20/2022 14:00:00,33.5989,30.5064,13.48
Outside,06/20/2022 15:00:00,33.5989,30.3419,13.06
Outside,06/20/2022 16:00:00,33.5989,30.4569,13.37
Outside,06/20/2022 17:00:00,33.5989,30.4758,13.51
Outside,06/20/2022 18:00:00,33.5989,30.6962,14.18
Outside,06/20/2022 19:00:00,33.5989,30.5395,13.56
Outside,06/20/2022 20:00:00,33.5989,30.5537,13.74
Outside,06/20/2022 21:00:00,33.5989,30.5183,13.56
Outside,06/20/2022 22:00:00,33.5989,30.4923,13.41
Outside,06/20/2022 23:00:00,33.5989,30.4099,13.17
Outside,06/21/2022 00:00:00,33.5989,30.3934,13.23
Outside,06/21/2022 01:00:00,33.5989,30.4734,13.47
Outside,06/21/2022 02:00:00,33.5989,30.4734,13.41
Outside,06/21/2022 03:00:00,33.5989,30.4216,13.23
Outside,06/21/2022 04:00:00,33.5989,30.3817,13.19
Outside,06/21/2022 05:00:00,33.5989,30.3629,13.18
Outside,06/21/2022 06:00:00,33.5989,30.4193,13.28
Outside,06/21/2022 07:00:00,33.5989,30.3442,13.1
Outside,06/21/2022 08:00:00,33.5989,30.3794,13.25
Outside,06/21/2022 09:00:00,33.5989,30.4687,13.62
Outside,06/21/2022 10:00:00,33.5989,30.8782,14.96
Outside,06/21/2022 11:00:00,33.5989,31.2767,16.37
Outside,06/21/2022 12:00:00,33.5989,32.4171,20.62
Outside,06/21/2022 13:00:00,33.5989,31.5882,17.46
Outside,06/21/2022 14:00:00,33.5989,31.0207,15.42
Outside,06/21/2022 15:00:00,33.5989,30.7463,14.48
Outside,06/21/2022 16:00:00,33.5989,30.67,14.31
Outside,06/21/2022 17:00:00,33.5989,30.6843,14.31
Outside,06/21/2022 18:00:00,33.5989,30.7153,14.41
Outside,06/21/2022 19:00:00,33.5989,30.8758,14.97
Outside,06/21/2022 20:00:00,33.5989,30.6201,14.07
Outside,06/21/2022 21:00:00,33.5989,30.5821,13.95
Outside,06/21/2022 22:00:00,33.5989,30.6011,14.03
Outside,06/21/2022 23:00:00,33.5989,30.4616,13.74
